ID;PP global;SE global;N global;f global;Scala Diagnose;PP Diagnose;SE Diagnose;N Diagnose;f Diagnose;alle Skalen;alle PP
P000319;-2,09;0,33;6;0,33;Sim/A/A02;-2,16;0,4;3;0,33;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,16 (0,4 | 3 | 0,33) -2,09 (9,77 | 1 | 0) -2,09 (96,87 | 1 | 0) 
P000320;-1,54;0,22;6;0,33;Sim/A/A02;-1,77;0,28;3;0,33;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-1,77 (0,28 | 3 | 0,33) -1,55 (2,19 | 1 | 0) -1,54 (19,32 | 1 | 0) 
P000321;3,77;0,65;6;1;;;;;;;
P000322;2,76;0,27;6;0,83;;;;;;Sim/B/B04 ;2,76 (0,27 | 2 | 0,5) 
P000323;1,2;0,2;6;0,67;Sim/B/B03;0,9;0,3;3;0,33;Sim/B/B03 ;0,9 (0,3 | 3 | 0,33) 
P000324;-0,17;0,22;4;0,5;;;;;;Sim/A/A04 Sim/B/B01 ;-0,36 (0,64 | 1 | 0) -0,22 (0,45 | 1 | 0) 
P000325;0,7;0,19;5;0,6;;;;;;Sim/B/B03 ;0,27 (0,55 | 2 | 0) 
P000326;-4,14;0,81;6;0;Sim/A/A02;-3,06;0,78;3;0;;
P000327;-1,67;0,22;6;0,33;Sim/A/A02;-1,51;0,29;3;0,67;Sim/A/A04 Sim/A/A06 Sim/B/B01 ;-1,74 (0,4 | 1 | 0) -1,67 (3,07 | 1 | 0) -1,67 (27,96 | 1 | 0) 
P000328;-4,14;0,81;6;0;Sim/A/A02;-3,06;0,78;3;0;;
P000329;1,6;0,34;5;0,6;;;;;;Sim/B/B02 ;1,5 (0,63 | 2 | 0) 
P000330;-3,04;0,57;6;0,17;Sim/A/A02;-3,12;0,9;3;0;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-3,12 (0,9 | 3 | 0) -3,04 (137,96 | 1 | 0) -3,04 (1648,51 | 1 | 0) 
P000331;-4,14;0,81;6;0;Sim/A/A02;-3,06;0,78;3;0;;
P000332;2,36;0,35;6;0,67;;;;;;Sim/B/B04 ;2,28 (0,58 | 2 | 0) 
P000333;0,97;0,2;6;0,5;Sim/B/B03;1,07;0,23;4;0,5;Sim/B/B01 ;0,53 (0,54 | 2 | 0,5) 
P000334;0,33;0,23;4;0,5;;;;;;Sim/B/B03 Sim/C/C03 ;0,3 (0,58 | 1 | 0) 0,27 (0,45 | 1 | 0) 
P000335;-3,04;0,57;6;0,17;Sim/A/A02;-3,12;0,9;3;0;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-3,12 (0,9 | 3 | 0) -3,04 (137,96 | 1 | 0) -3,04 (1648,51 | 1 | 0) 
P000336;-0,78;0,2;6;0,5;;;;;;Sim/A/A07 Sim/B/B01 ;-0,82 (0,47 | 1 | 0) -0,78 (2 | 1 | 0) 
P000337;-3,04;0,57;6;0,17;Sim/A/A02;-3,12;0,9;3;0;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-3,12 (0,9 | 3 | 0) -3,04 (137,96 | 1 | 0) -3,04 (1648,51 | 1 | 0) 
P000338;-4,14;0,81;6;0;Sim/A/A02;-3,06;0,78;3;0;;
P000339;-1,37;0,24;6;0,5;Sim/A/A02;-1,49;0,3;3;0,67;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-1,49 (0,3 | 3 | 0,67) -1,37 (1,37 | 1 | 0) -1,37 (11,45 | 1 | 0) 
P000340;0,33;0,23;4;0,5;;;;;;Sim/B/B03 Sim/C/C03 ;0,3 (0,58 | 1 | 0) 0,27 (0,45 | 1 | 0) 
P000341;-3,04;0,57;6;0,17;Sim/A/A02;-3,12;0,9;3;0;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-3,12 (0,9 | 3 | 0) -3,04 (137,96 | 1 | 0) -3,04 (1648,51 | 1 | 0) 
P000342;1,9;0,32;6;0,67;Sim/B/B02;1,87;0,35;3;0,33;Sim/B/B02 ;1,87 (0,35 | 3 | 0,33) 
P000343;3,77;0,65;6;1;;;;;;;
P000344;1,6;0,34;5;0,6;;;;;;Sim/B/B02 ;1,5 (0,63 | 2 | 0) 
P000345;-2,53;0,28;6;0,17;Sim/A/A02;-2,16;0,4;3;0,33;Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-2,67 (0,44 | 1 | 0) -2,53 (33,94 | 1 | 0) -2,53 (367,56 | 1 | 0) 
P000346;-4,14;0,81;6;0;Sim/A/A02;-3,06;0,78;3;0;;
P000347;3,07;0,31;6;0,83;;;;;;Sim/C/C10 ;3 (0,52 | 1 | 0) 
P000348;1,9;0,32;6;0,67;Sim/B/B02;1,87;0,35;3;0,33;Sim/B/B02 ;1,87 (0,35 | 3 | 0,33) 
P000349;3,07;0,31;6;0,83;;;;;;Sim/C/C10 ;3 (0,52 | 1 | 0) 
P000350;-0,17;0,22;4;0,5;;;;;;Sim/A/A04 Sim/B/B01 ;-0,36 (0,64 | 1 | 0) -0,22 (0,45 | 1 | 0) 
P000351;-0,17;0,22;4;0,5;;;;;;Sim/A/A04 Sim/B/B01 ;-0,36 (0,64 | 1 | 0) -0,22 (0,45 | 1 | 0) 
P000352;-0,17;0,22;4;0,5;;;;;;Sim/A/A04 Sim/B/B01 ;-0,36 (0,64 | 1 | 0) -0,22 (0,45 | 1 | 0) 
P000353;-4,14;0,81;6;0;Sim/A/A02;-3,06;0,78;3;0;;
P000354;1,2;0,2;6;0,67;Sim/B/B03;0,9;0,3;3;0,33;Sim/B/B03 ;0,9 (0,3 | 3 | 0,33) 
P000355;0,97;0,2;6;0,5;Sim/B/B03;1,07;0,23;4;0,5;Sim/B/B01 ;0,53 (0,54 | 2 | 0,5) 
P000356;1,46;0,25;6;0,83;Sim/B/B01;1,59;0,52;3;1
P000356;1,46;0,25;6;0,83;Sim/B/B03;1,26;0,26;3;0,67;Sim/B/B03 ;1,26 (0,26 | 3 | 0,67) 
P000357;-1,18;0,22;5;0,4;;;;;;Sim/A/A04 Sim/A/A06 Sim/B/B01 ;-1,33 (0,3 | 2 | 0,5) -1,19 (0,85 | 1 | 0) -1,18 (6,49 | 1 | 0) 
P000358;3,07;0,31;6;0,83;;;;;;Sim/C/C10 ;3 (0,52 | 1 | 0) 
P000359;-1,67;0,22;6;0,33;Sim/A/A02;-1,51;0,29;3;0,67;Sim/A/A04 Sim/A/A06 Sim/B/B01 ;-1,74 (0,4 | 1 | 0) -1,67 (3,07 | 1 | 0) -1,67 (27,96 | 1 | 0) 
P000360;-1,44;0,22;6;0,33;;;;;;Sim/A/A04 Sim/A/A06 Sim/B/B01 ;-1,58 (0,32 | 2 | 0) -1,44 (1,64 | 1 | 0) -1,44 (14,01 | 1 | 0) 
P000361;-2,53;0,28;6;0,17;Sim/A/A02;-2,16;0,4;3;0,33;Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-2,67 (0,44 | 1 | 0) -2,53 (33,94 | 1 | 0) -2,53 (367,56 | 1 | 0) 
P000362;0,33;0,23;4;0,5;;;;;;Sim/B/B03 Sim/C/C03 ;0,3 (0,58 | 1 | 0) 0,27 (0,45 | 1 | 0) 
P000363;-4,14;0,81;6;0;Sim/A/A02;-3,06;0,78;3;0;;
P000364;0,09;0,2;5;0,4;;;;;;Sim/A/A04 Sim/B/B03 Sim/C/C03 ;-0,05 (0,27 | 2 | 0,5) 0,09 (0,99 | 1 | 0) 0,08 (0,7 | 1 | 0) 
P000365;3,77;0,65;6;1;;;;;;;
P000366;-2,09;0,33;6;0,33;Sim/A/A02;-2,16;0,4;3;0,33;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,16 (0,4 | 3 | 0,33) -2,09 (9,77 | 1 | 0) -2,09 (96,87 | 1 | 0) 
P000367;1,6;0,34;5;0,6;;;;;;Sim/B/B02 ;1,5 (0,63 | 2 | 0) 
P000368;-0,17;0,22;4;0,5;;;;;;Sim/A/A04 Sim/B/B01 ;-0,36 (0,64 | 1 | 0) -0,22 (0,45 | 1 | 0) 
P000369;0,09;0,2;5;0,4;;;;;;Sim/A/A04 Sim/B/B03 Sim/C/C03 ;-0,05 (0,27 | 2 | 0,5) 0,09 (0,99 | 1 | 0) 0,08 (0,7 | 1 | 0) 
P000370;1,6;0,34;5;0,6;;;;;;Sim/B/B02 ;1,5 (0,63 | 2 | 0) 
P000371;1,6;0,34;5;0,6;;;;;;Sim/B/B02 ;1,5 (0,63 | 2 | 0) 
P000372;3,77;0,65;6;1;;;;;;;
P000373;-3,04;0,57;6;0,17;Sim/A/A02;-3,12;0,9;3;0;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-3,12 (0,9 | 3 | 0) -3,04 (137,96 | 1 | 0) -3,04 (1648,51 | 1 | 0) 
P000374;3,77;0,65;6;1;;;;;;;
P000375;-4,14;0,81;6;0;Sim/A/A02;-3,06;0,78;3;0;;
P000376;-1,03;0,23;6;0,17;;;;;;Sim/A/A04 Sim/A/A07 Sim/B/B01 Sim/C/C01 ;-1,15 (0,35 | 1 | 0) -1,04 (0,74 | 1 | 0) -1,03 (4,17 | 1 | 0) -1,03 (1,64 | 1 | 0) 
P000377;-3,04;0,57;6;0,17;Sim/A/A02;-3,12;0,9;3;0;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-3,12 (0,9 | 3 | 0) -3,04 (137,96 | 1 | 0) -3,04 (1648,51 | 1 | 0) 
P000378;-4,14;0,81;6;0;Sim/A/A02;-3,06;0,78;3;0;;
P000379;0,7;0,19;5;0,6;;;;;;Sim/B/B03 ;0,27 (0,55 | 2 | 0) 
P000380;1,9;0,32;6;0,67;Sim/B/B02;1,87;0,35;3;0,33;Sim/B/B02 ;1,87 (0,35 | 3 | 0,33) 
P000381;-3,04;0,57;6;0,17;Sim/A/A02;-3,12;0,9;3;0;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-3,12 (0,9 | 3 | 0) -3,04 (137,96 | 1 | 0) -3,04 (1648,51 | 1 | 0) 
P000382;0,03;0,19;5;0,6;;;;;;Sim/B/B01 Sim/B/B02 ;-0,05 (0,35 | 1 | 0) -0,01 (0,49 | 1 | 0) 
P000383;3,07;0,31;6;0,83;;;;;;Sim/C/C10 ;3 (0,52 | 1 | 0) 
P000384;-2,09;0,33;6;0,33;Sim/A/A02;-2,16;0,4;3;0,33;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,16 (0,4 | 3 | 0,33) -2,09 (9,77 | 1 | 0) -2,09 (96,87 | 1 | 0) 
P000385;0,7;0,19;5;0,6;;;;;;Sim/B/B03 ;0,27 (0,55 | 2 | 0) 
P000386;3,07;0,31;6;0,83;;;;;;Sim/C/C10 ;3 (0,52 | 1 | 0) 
P000387;3,07;0,31;6;0,83;;;;;;Sim/C/C10 ;3 (0,52 | 1 | 0) 
P000388;0,58;0,18;5;0,6;;;;;;Sim/B/B03 ;0,47 (0,41 | 1 | 0) 
P000389;-2,09;0,33;6;0,33;Sim/A/A02;-2,16;0,4;3;0,33;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,16 (0,4 | 3 | 0,33) -2,09 (9,77 | 1 | 0) -2,09 (96,87 | 1 | 0) 
P000390;3,77;0,65;6;1;;;;;;;
P000391;-3,04;0,57;6;0,17;Sim/A/A02;-3,12;0,9;3;0;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-3,12 (0,9 | 3 | 0) -3,04 (137,96 | 1 | 0) -3,04 (1648,51 | 1 | 0) 
P000392;0,03;0,19;5;0,6;;;;;;Sim/B/B01 Sim/B/B02 ;-0,05 (0,35 | 1 | 0) -0,01 (0,49 | 1 | 0) 
P000393;0,75;0,23;5;0,4;Sim/B/B03;0,81;0,26;3;0,33;Sim/B/B01 ;0,53 (0,54 | 2 | 0,5) 
P000394;3,07;0,31;6;0,83;;;;;;Sim/C/C10 ;3 (0,52 | 1 | 0) 
P000395;-3,04;0,57;6;0,17;Sim/A/A02;-3,12;0,9;3;0;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-3,12 (0,9 | 3 | 0) -3,04 (137,96 | 1 | 0) -3,04 (1648,51 | 1 | 0) 
P000396;-3,04;0,57;6;0,17;Sim/A/A02;-3,12;0,9;3;0;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-3,12 (0,9 | 3 | 0) -3,04 (137,96 | 1 | 0) -3,04 (1648,51 | 1 | 0) 
P000397;1,6;0,34;5;0,6;;;;;;Sim/B/B02 ;1,5 (0,63 | 2 | 0) 
P000398;2,36;0,35;6;0,67;;;;;;Sim/B/B04 ;2,28 (0,58 | 2 | 0) 
P000399;0,17;0,19;6;0,67;;;;;;Sim/B/B01 ;-0,08 (0,36 | 1 | 0) 
P000400;3,07;0,31;6;0,83;;;;;;Sim/C/C10 ;3 (0,52 | 1 | 0) 
P000401;-1,18;0,22;5;0,4;;;;;;Sim/A/A04 Sim/A/A06 Sim/B/B01 ;-1,33 (0,3 | 2 | 0,5) -1,19 (0,85 | 1 | 0) -1,18 (6,49 | 1 | 0) 
P000402;2,36;0,35;6;0,67;;;;;;Sim/B/B04 ;2,28 (0,58 | 2 | 0) 
P000403;0,7;0,19;5;0,6;;;;;;Sim/B/B03 ;0,27 (0,55 | 2 | 0) 
P000404;-0,17;0,22;4;0,5;;;;;;Sim/A/A04 Sim/B/B01 ;-0,36 (0,64 | 1 | 0) -0,22 (0,45 | 1 | 0) 
P000405;1,6;0,34;5;0,6;;;;;;Sim/B/B02 ;1,5 (0,63 | 2 | 0) 
P000406;1,9;0,32;6;0,67;Sim/B/B02;1,87;0,35;3;0,33;Sim/B/B02 ;1,87 (0,35 | 3 | 0,33) 
P000407;-4,14;0,81;6;0;Sim/A/A02;-3,06;0,78;3;0;;
P000408;3,77;0,65;6;1;;;;;;;
P000409;-1,1;0,18;6;0,33;;;;;;Sim/A/A06 Sim/B/B01 ;-1,15 (0,37 | 2 | 0) -1,1 (5,17 | 1 | 0) 
P000410;-0,58;0,2;5;0,4;;;;;;Sim/A/A07 Sim/B/B01 Sim/C/C01 ;-0,65 (0,36 | 1 | 0) -0,59 (1,15 | 1 | 0) -0,61 (0,52 | 1 | 0) 
P000411;-3,04;0,57;6;0,17;Sim/A/A02;-3,12;0,9;3;0;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-3,12 (0,9 | 3 | 0) -3,04 (137,96 | 1 | 0) -3,04 (1648,51 | 1 | 0) 
P000412;-0,47;0,18;5;0,4;;;;;;Sim/B/B01 Sim/B/B02 Sim/C/C01 ;-0,48 (0,84 | 1 | 0) -0,52 (0,38 | 1 | 0) -0,51 (0,42 | 1 | 0) 
P000413;0,23;0,19;6;0,33;;;;;;Sim/A/A04 Sim/B/B02 Sim/B/B03 ;0,11 (0,35 | 1 | 0) 0,19 (0,47 | 1 | 0) 0,22 (0,7 | 1 | 0) 
P000414;-0,92;0,18;6;0,5;;;;;;Sim/A/A06 Sim/B/B01 ;-1,01 (0,3 | 2 | 0) -0,92 (3,03 | 1 | 0) 
P000415;3,07;0,31;6;0,83;;;;;;Sim/C/C10 ;3 (0,52 | 1 | 0) 
P000416;2,36;0,35;6;0,67;;;;;;Sim/B/B04 ;2,28 (0,58 | 2 | 0) 
P000417;-4,14;0,81;6;0;Sim/A/A02;-3,06;0,78;3;0;;
P000418;-3,04;0,57;6;0,17;Sim/A/A02;-3,12;0,9;3;0;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-3,12 (0,9 | 3 | 0) -3,04 (137,96 | 1 | 0) -3,04 (1648,51 | 1 | 0) 
P000419;-2,09;0,33;6;0,33;Sim/A/A02;-2,16;0,4;3;0,33;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,16 (0,4 | 3 | 0,33) -2,09 (9,77 | 1 | 0) -2,09 (96,87 | 1 | 0) 
P000420;-1,37;0,24;6;0,5;Sim/A/A02;-1,49;0,3;3;0,67;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-1,49 (0,3 | 3 | 0,67) -1,37 (1,37 | 1 | 0) -1,37 (11,45 | 1 | 0) 
P000421;3,77;0,65;6;1;;;;;;;
P000422;3,77;0,65;6;1;;;;;;;
P000423;-4,14;0,81;6;0;Sim/A/A02;-3,06;0,78;3;0;;
P000424;1,6;0,34;5;0,6;;;;;;Sim/B/B02 ;1,5 (0,63 | 2 | 0) 
P000425;2,76;0,27;6;0,83;;;;;;Sim/B/B04 ;2,76 (0,27 | 2 | 0,5) 
P000426;-1,67;0,22;6;0,33;Sim/A/A02;-1,51;0,29;3;0,67;Sim/A/A04 Sim/A/A06 Sim/B/B01 ;-1,74 (0,4 | 1 | 0) -1,67 (3,07 | 1 | 0) -1,67 (27,96 | 1 | 0) 
P000427;-2,09;0,33;6;0,33;Sim/A/A02;-2,16;0,4;3;0,33;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,16 (0,4 | 3 | 0,33) -2,09 (9,77 | 1 | 0) -2,09 (96,87 | 1 | 0) 
P000428;-4,14;0,81;6;0;Sim/A/A02;-3,06;0,78;3;0;;
P000429;3,07;0,31;6;0,83;;;;;;Sim/C/C10 ;3 (0,52 | 1 | 0) 
P000430;3,77;0,65;6;1;;;;;;;
P000431;3,07;0,31;6;0,83;;;;;;Sim/C/C10 ;3 (0,52 | 1 | 0) 
P000432;3,77;0,65;6;1;;;;;;;
P000433;3,77;0,65;6;1;;;;;;;
P000434;2,36;0,35;6;0,67;;;;;;Sim/B/B04 ;2,28 (0,58 | 2 | 0) 
P000435;-4,14;0,81;6;0;Sim/A/A02;-3,06;0,78;3;0;;
P000436;0,87;0,2;6;0,67;;;;;;Sim/A/A02 Sim/B/B03 ;0,84 (0,53 | 1 | 0) 0,81 (0,27 | 2 | 0,5) 
P000437;2,36;0,35;6;0,67;;;;;;Sim/B/B04 ;2,28 (0,58 | 2 | 0) 
P000438;-3,04;0,57;6;0,17;Sim/A/A02;-3,12;0,9;3;0;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-3,12 (0,9 | 3 | 0) -3,04 (137,96 | 1 | 0) -3,04 (1648,51 | 1 | 0) 
P000439;2,76;0,27;6;0,83;;;;;;Sim/B/B04 ;2,76 (0,27 | 2 | 0,5) 
P000440;-4,14;0,81;6;0;Sim/A/A02;-3,06;0,78;3;0;;
P000441;-3,04;0,57;6;0,17;Sim/A/A02;-3,12;0,9;3;0;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-3,12 (0,9 | 3 | 0) -3,04 (137,96 | 1 | 0) -3,04 (1648,51 | 1 | 0) 
P000442;2,36;0,35;6;0,67;;;;;;Sim/B/B04 ;2,28 (0,58 | 2 | 0) 
P000443;-4,14;0,81;6;0;Sim/A/A02;-3,06;0,78;3;0;;
P000444;-1,94;0,23;6;0,17;Sim/A/A02;-1,9;0,25;3;0,33;Sim/A/A04 Sim/A/A06 Sim/B/B01 ;-1,97 (0,62 | 1 | 0) -1,94 (6,51 | 1 | 0) -1,94 (62,71 | 1 | 0) 
P000445;3,77;0,65;6;1;;;;;;;
P000446;2,36;0,35;6;0,67;;;;;;Sim/B/B04 ;2,28 (0,58 | 2 | 0) 
P000447;-1,67;0,22;6;0,33;Sim/A/A02;-1,51;0,29;3;0,67;Sim/A/A04 Sim/A/A06 Sim/B/B01 ;-1,74 (0,4 | 1 | 0) -1,67 (3,07 | 1 | 0) -1,67 (27,96 | 1 | 0) 
P000448;2,36;0,35;6;0,67;;;;;;Sim/B/B04 ;2,28 (0,58 | 2 | 0) 
P000449;3,07;0,31;6;0,83;;;;;;Sim/C/C10 ;3 (0,52 | 1 | 0) 
P000450;-0,17;0,22;4;0,5;;;;;;Sim/A/A04 Sim/B/B01 ;-0,36 (0,64 | 1 | 0) -0,22 (0,45 | 1 | 0) 
P000451;-2,09;0,33;6;0,33;Sim/A/A02;-2,16;0,4;3;0,33;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,16 (0,4 | 3 | 0,33) -2,09 (9,77 | 1 | 0) -2,09 (96,87 | 1 | 0) 
P000452;-1,44;0,22;6;0,33;;;;;;Sim/A/A04 Sim/A/A06 Sim/B/B01 ;-1,58 (0,32 | 2 | 0) -1,44 (1,64 | 1 | 0) -1,44 (14,01 | 1 | 0) 
P000453;3,77;0,65;6;1;;;;;;;
P000454;-1,73;0,24;6;0,17;;;;;;Sim/A/A04 Sim/A/A06 Sim/B/B01 ;-1,8 (0,42 | 2 | 0) -1,73 (3,67 | 1 | 0) -1,73 (33,81 | 1 | 0) 
P000455;0,58;0,18;5;0,6;;;;;;Sim/B/B03 ;0,47 (0,41 | 1 | 0) 
P000456;3,77;0,65;6;1;;;;;;;
P000457;3,77;0,65;6;1;;;;;;;
P000458;-0,78;0,2;6;0,5;;;;;;Sim/A/A07 Sim/B/B01 ;-0,82 (0,47 | 1 | 0) -0,78 (2 | 1 | 0) 
P000459;-0,08;0,19;6;0,33;;;;;;Sim/A/A04 Sim/C/C03 ;-0,2 (0,29 | 2 | 0) -0,09 (1,1 | 1 | 0) 
P000460;-4,14;0,81;6;0;Sim/A/A02;-3,06;0,78;3;0;;
P000461;1,3;0,22;6;0,67;Sim/B/B01;1,39;0,44;3;0,67
P000461;1,3;0,22;6;0,67;Sim/B/B03;1,26;0,26;3;0,67;Sim/B/B03 ;1,26 (0,26 | 3 | 0,67) 
P000462;-2,09;0,33;6;0,33;Sim/A/A02;-2,16;0,4;3;0,33;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,16 (0,4 | 3 | 0,33) -2,09 (9,77 | 1 | 0) -2,09 (96,87 | 1 | 0) 
P000463;1,6;0,34;5;0,6;;;;;;Sim/B/B02 ;1,5 (0,63 | 2 | 0) 
P000464;1,6;0,34;5;0,6;;;;;;Sim/B/B02 ;1,5 (0,63 | 2 | 0) 
P000465;-4,14;0,81;6;0;Sim/A/A02;-3,06;0,78;3;0;;
P000466;-0,92;0,18;6;0,5;;;;;;Sim/A/A06 Sim/B/B01 ;-1,01 (0,3 | 2 | 0) -0,92 (3,03 | 1 | 0) 
P000467;-0,47;0,18;5;0,4;;;;;;Sim/B/B01 Sim/B/B02 Sim/C/C01 ;-0,48 (0,84 | 1 | 0) -0,52 (0,38 | 1 | 0) -0,51 (0,42 | 1 | 0) 
P000468;-3,04;0,57;6;0,17;Sim/A/A02;-3,12;0,9;3;0;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-3,12 (0,9 | 3 | 0) -3,04 (137,96 | 1 | 0) -3,04 (1648,51 | 1 | 0) 
P000469;3,77;0,65;6;1;;;;;;;
P000470;-4,14;0,81;6;0;Sim/A/A02;-3,06;0,78;3;0;;
P000471;-0,47;0,18;5;0,4;;;;;;Sim/B/B01 Sim/B/B02 Sim/C/C01 ;-0,48 (0,84 | 1 | 0) -0,52 (0,38 | 1 | 0) -0,51 (0,42 | 1 | 0) 
P000472;0,75;0,23;5;0,4;Sim/B/B03;0,81;0,26;3;0,33;Sim/B/B01 ;0,53 (0,54 | 2 | 0,5) 
P000473;-1,03;0,23;6;0,17;;;;;;Sim/A/A04 Sim/A/A07 Sim/B/B01 Sim/C/C01 ;-1,15 (0,35 | 1 | 0) -1,04 (0,74 | 1 | 0) -1,03 (4,17 | 1 | 0) -1,03 (1,64 | 1 | 0) 
P000474;0,75;0,23;5;0,4;Sim/B/B03;0,81;0,26;3;0,33;Sim/B/B01 ;0,53 (0,54 | 2 | 0,5) 
P000475;-0,17;0,22;4;0,5;;;;;;Sim/A/A04 Sim/B/B01 ;-0,36 (0,64 | 1 | 0) -0,22 (0,45 | 1 | 0) 
P000476;-2,09;0,33;6;0,33;Sim/A/A02;-2,16;0,4;3;0,33;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,16 (0,4 | 3 | 0,33) -2,09 (9,77 | 1 | 0) -2,09 (96,87 | 1 | 0) 
P000477;-0,92;0,18;6;0,5;;;;;;Sim/A/A06 Sim/B/B01 ;-1,01 (0,3 | 2 | 0) -0,92 (3,03 | 1 | 0) 
P000478;0,7;0,19;5;0,6;;;;;;Sim/B/B03 ;0,27 (0,55 | 2 | 0) 
P000479;-4,14;0,81;6;0;Sim/A/A02;-3,06;0,78;3;0;;
P000480;-3,04;0,57;6;0,17;Sim/A/A02;-3,12;0,9;3;0;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-3,12 (0,9 | 3 | 0) -3,04 (137,96 | 1 | 0) -3,04 (1648,51 | 1 | 0) 
P000481;-2,09;0,33;6;0,33;Sim/A/A02;-2,16;0,4;3;0,33;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,16 (0,4 | 3 | 0,33) -2,09 (9,77 | 1 | 0) -2,09 (96,87 | 1 | 0) 
P000482;-1,18;0,22;5;0,4;;;;;;Sim/A/A04 Sim/A/A06 Sim/B/B01 ;-1,33 (0,3 | 2 | 0,5) -1,19 (0,85 | 1 | 0) -1,18 (6,49 | 1 | 0) 
P000483;-0,58;0,2;5;0,4;;;;;;Sim/A/A07 Sim/B/B01 Sim/C/C01 ;-0,65 (0,36 | 1 | 0) -0,59 (1,15 | 1 | 0) -0,61 (0,52 | 1 | 0) 
P000484;-4,14;0,81;6;0;Sim/A/A02;-3,06;0,78;3;0;;
P000485;-0,92;0,18;6;0,5;;;;;;Sim/A/A06 Sim/B/B01 ;-1,01 (0,3 | 2 | 0) -0,92 (3,03 | 1 | 0) 
